miller_indices,h,k,l,stereo_x,stereo_y,GCN Density 4.75,GCN Density 4.833,GCN Density 4.917,GCN Density 5.0,GCN Density 5.083,GCN Density 5.167,GCN Density 5.417,GCN Density 5.5,GCN Density 5.583,GCN Density 5.667,GCN Density 5.75,GCN Density 5.833,GCN Density 5.917,GCN Density 6.0,GCN Density 6.167,GCN Density 6.25,GCN Density 6.333,GCN Density 6.417,GCN Density 6.5,GCN Density 6.583,GCN Density 6.667,GCN Density 6.75,GCN Density 6.833,GCN Density 6.917,GCN Density 7.0,GCN Density 7.083,GCN Density 7.167,GCN Density 7.25,GCN Density 7.333,GCN Density 7.417,GCN Density 7.5,GCN Density 7.583,GCN Density 7.667,GCN Density 7.75,GCN Density 7.833,GCN Density 7.917,GCN Density 8.0,GCN Density 8.083,GCN Density 8.167,GCN Density 8.25,GCN Density 8.333,GCN Density 8.417,GCN Density 8.5,GCN Density 8.583,GCN Density 8.667,GCN Density 8.75,GCN Density 8.833,GCN Density 8.917,GCN Density 9.0,GCN Density 9.083,GCN Density 9.167,GCN Density 9.25,GCN Density 9.333,GCN Density 9.417,GCN Density 9.5,GCN Density 9.583,GCN Density 9.667,GCN Density 9.75,surface_chirality
[24 17  4],0.8085805446350509,0.5727445524498278,0.13476342410584183,0.3166818056009778,0.07451336602375949,0.02437476202738755,0.12191145235871272,0.024476987914002702,0.0,0.0,0.0,0.0,0.0,0.02437476202738755,0.0,0.12191145235871272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885174994139025,0.0,0.12191145235871272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437476202738755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191145235871272,0.024476987914002702,0.0,0.02437476202738755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191145235871272,0.0,0.02437476202738755,0.0,0.0,0.024476987914002702,0.0,0.12191145235871272,0.02437476202738755,S
[24 18  4],0.7929823205461077,0.5947367404095808,0.13216372009101796,0.33170251239757653,0.07371166942168367,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,S
[24 19  4],0.7774362580700843,0.6154703709721501,0.1295727096783474,0.3462686035449841,0.07289865337789139,0.06972753701716047,0.04661866451378411,0.0,0.0,0.0,0.0,0.0,0.06972753701716047,0.0,0.015440658334194215,0.05979133897669208,0.04343030297018742,0.044053991131296405,0.0,0.0,0.0,0.0,0.0,0.0,0.06972753701716047,0.04661866451378411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06972753701716047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04661866451378411,0.0,0.06972753701716047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044053991131296405,0.07229221039964819,0.0023160987501291324,0.044053991131296405,0.0,0.06972753701716047,0.0,0.0,0.04661866451378411,0.06972753701716047,S
[24 20  4],0.7620007620011431,0.6350006350009525,0.1270001270001905,0.3603861296176559,0.07207722592353119,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,S
[24 21  4],0.7467256695444662,0.6533849608514078,0.12445427825741102,0.37406272332495466,0.0712500425380866,0.06672707803434688,0.0,0.0,0.0,0.0,0.0,0.011052793843545072,0.08883266572143701,0.011052793843545072,0.0,0.06672707803434688,0.06668430774982176,0.06672707803434688,0.0,0.0,0.0,0.0,0.0,0.0,0.06672707803434688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011052793843545072,0.05567428419080181,0.03315838153063522,0.011052793843545072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672707803434688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672707803434688,0.0,0.06668430774982176,0.06672707803434688,0.0,0.06672707803434688,0.04421117537418029,0.0,0.0,0.06672707803434688,S
[24 22  4],0.7316529130196308,0.6706818369346615,0.12194215216993846,0.3873073130833918,0.07041951146970761,0.04344720390504769,0.0,0.0,0.0,0.0,0.0,0.017313243789917897,0.09572477954578916,0.017313243789917897,0.0,0.04344720390504769,0.1306842836913718,0.04344720390504769,0.0,0.0,0.0,0.0,0.0,0.0,0.04344720390504769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017313243789917897,0.026133960115129792,0.06959081943065937,0.017313243789917897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344720390504769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344720390504769,0.0,0.1306842836913718,0.04344720390504769,0.0,0.04344720390504769,0.08690406322057728,0.0,0.0,0.04344720390504769,S
[24 23  4],0.7168172293073987,0.6869498447529238,0.11946953821789978,0.40012986416151836,0.06958780246287276,0.021368303881146473,0.0,0.0,0.0,0.0,0.0,0.00853479870474023,0.13176927794336687,0.00853479870474023,0.0,0.021368303881146473,0.1912684714461431,0.021368303881146473,0.0,0.0,0.0,0.0,0.0,0.0,0.021368303881146473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853479870474023,0.012833505176406246,0.11893577276696063,0.00853479870474023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021368303881146473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021368303881146473,0.0,0.1912684714461431,0.021368303881146473,0.0,0.021368303881146473,0.12747057147170085,0.0,0.0,0.021368303881146473,S
[24 24  4],0.7022468831767834,0.7022468831767834,0.11704114719613057,0.4125411478893294,0.0687568579815549,-3.573131573506251e-18,0.0,0.0,0.0,0.0,0.0,3.828355257328126e-18,0.16666666666666666,3.828355257328126e-18,0.0,-3.573131573506251e-18,0.24999999999999997,-3.573131573506251e-18,0.0,0.0,0.0,0.0,0.0,0.0,-3.573131573506251e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828355257328126e-18,-7.401486830834377e-18,0.16666666666666666,3.828355257328126e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.573131573506251e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.573131573506251e-18,0.0,0.24999999999999997,-3.573131573506251e-18,0.0,-3.573131573506251e-18,0.16666666666666669,0.0,0.0,-3.573131573506251e-18,A
[25  4  4],0.975342893301088,0.15605486292817408,0.15605486292817408,0.07900140449407418,0.07900140449407418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757527677049405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17274169688517846,0.0,0.10301107081976205,0.17274169688517846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757527677049405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
[25  5  4],0.9687303228651608,0.19374606457303215,0.15499685165842572,0.09841168306437566,0.07872934645150052,0.03326730652387179,0.0,0.0,0.0,0.0,0.0,0.03326730652387179,0.20033268261344414,0.0,0.03326730652387179,0.0,0.0,0.0,0.0,0.0,0.0,0.03316444346047488,0.00010286306339690717,0.0,0.03316444346047488,0.03316444346047488,0.20043554567684105,0.03326730652387179,0.03316444346047488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326730652387179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326730652387179,0.0,0.20033268261344414,0.03326730652387179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326730652387179,0.0,0.0,0.0,0.0,0.0,S
[25  6  4],0.9608280525301098,0.23059873260722635,0.15373248840481757,0.11760273029023556,0.07840182019349037,0.06319996574171885,0.0,0.0,0.0,0.0,0.0,0.06319996574171885,0.1332328181517444,0.0,0.031501853869297124,0.031698111872421726,0.0,0.0,0.0,0.0,0.0,0.0,0.031501853869297124,0.031698111872421726,0.0,0.0,0.16473467202104153,0.06319996574171885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031698111872421726,0.031501853869297124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319996574171885,0.0,0.1332328181517444,0.06319996574171885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319996574171885,0.0,0.0,0.0,0.0,0.0,S
[25  7  4],0.9517337345336012,0.26648544566940835,0.1522773975253762,0.13653780787525785,0.07802160450014735,0.09328720898177989,0.0,0.0,0.0,0.0,0.0,0.09312966215524149,0.032146042563411546,0.0,0.03230358938994995,0.09312966215524149,0.00015754682653840169,0.0,0.0,0.0,0.0,0.0,0.0,0.09312966215524149,0.00015754682653840169,0.0,0.031988495736873145,0.09312966215524149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09328720898177989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015754682653840169,0.09312966215524149,0.03230358938994995,0.031988495736873145,0.09328720898177989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09328720898177989,0.0,0.0,0.0,0.0,0.0,S
[25  8  4],0.9415544714433868,0.30129743086188376,0.15064871543094188,0.15518360947035073,0.07759180473517537,0.1211462275392589,0.0,0.0,0.0,0.0,0.0,0.03083017968592879,0.09031604785333011,0.0,0.0,0.03083017968592879,0.09031604785333011,0.0,0.0,0.0,0.0,0.0,0.0,0.03083017968592879,0.09031604785333011,0.0,0.0,0.03083017968592879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211462275392589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09031604785333011,0.03083017968592879,0.0,0.0,0.1211462275392589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211462275392589,0.0,0.0,0.0,0.0,0.0,S
[25  9  4],0.9304036594559836,0.33494531740415406,0.14886458551295736,0.1735105068639098,0.07711578082840435,0.08903798810832084,0.05756173331862289,0.0,0.0,0.0,0.0,0.0,0.0746053404812847,0.014376361897195582,0.014432647627036136,0.0,0.11779071190271201,0.014376361897195582,0.0,0.0,0.0,0.0,0.0,0.0,0.08903798810832084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756173331862289,0.0,0.0,0.08903798810832084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898170237848028,0.0431853714214273,0.014432647627036136,0.014376361897195582,0.0746053404812847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08903798810832084,0.05756173331862289,0.0,0.0,0.0,0.0,S
[25 10  4],0.9183979479633062,0.3673591791853225,0.146943671674129,0.19149268772693095,0.07659707509077238,0.029130743536210216,0.14210707981264736,0.0,0.0,0.0,0.0,0.0,0.014760968325703977,0.04257910153404703,0.01436977521050624,0.0,0.11428894660430428,0.04257910153404703,0.0,0.0,0.0,0.0,0.0,0.0,0.029130743536210216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14210707981264736,0.0,0.0,0.029130743536210216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734006985975101,0.0995279782786003,0.01436977521050624,0.04257910153404703,0.014760968325703977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029130743536210216,0.14210707981264736,0.0,0.0,0.0,0.0,S
[25 11  4],0.905654445002773,0.3984879558012201,0.14490471120044368,0.20910819212065504,0.07603934258932911,0.02769731431470178,0.13909657975175363,0.027620636204457955,7.66781102438231e-05,0.0,0.0,0.0,0.0,0.0,0.027620636204457955,0.0,0.1667938940664554,0.0,0.0,0.0,0.0,0.0,0.0,7.66781102438231e-05,0.027620636204457955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667938940664554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027620636204457955,7.66781102438231e-05,0.0,0.0,0.16671721595621158,7.66781102438231e-05,0.0,0.027620636204457955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02769731431470178,0.13909657975175363,0.0,0.02769731431470178,0.0,0.0,S
[25 12  4],0.8922882628103121,0.42829836614894984,0.14276612204964995,0.226338858918285,0.075446286306095,0.08051003312738113,0.05508194037071396,-2.7755575615628914e-17,0.08051003312738116,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.1355919734980951,0.0,0.0,0.0,0.0,0.0,0.0,0.08051003312738116,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355919734980951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.08051003312738116,0.0,0.0,0.055081940370713935,0.08051003312738116,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051003312738113,0.05508194037071396,0.0,0.08051003312738113,0.0,0.0,S
[25 13  4],0.8784104611578832,0.4567734398020993,0.1405456737852613,0.24317019589027236,0.07482159873546841,0.07947483964545145,0.02586420200904637,0.02593760903952199,0.07947483964545145,0.0,0.025790794978570748,0.0,0.0,0.0,7.340703047562156e-05,0.0,0.07947483964545145,0.0,0.0,0.0,0.0,0.0,0.0,0.1312032436635442,7.340703047562156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526563462402219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340703047562156e-05,0.07947483964545145,0.05172840401809274,0.0,0.0,0.07947483964545145,0.0,7.340703047562156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.025790794978570748,0.0,0.07947483964545145,0.0,0.026011016069997613,0.10526563462402219,0.0,0.0,S
[25 14  4],0.8641264122753545,0.48391079087419847,0.1382602259640567,0.2595911884986043,0.07416891099960123,0.012863770872477406,0.0768374675834026,0.08984210716016083,0.012863770872477406,0.0,0.06383282800664436,0.0,0.0,0.0,0.01300463957675824,0.0,0.012863770872477406,0.0,0.0,0.0,0.0,0.0,0.0,0.1665387060392826,0.01300463957675824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07669659887912177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300463957675824,0.012863770872477406,0.1536749351668052,0.0,0.0,0.012863770872477406,0.0,0.01300463957675824,0.0,0.0,0.0,0.0,0.0,0.0,0.06383282800664436,0.0,0.012863770872477406,0.0,0.10284674673691907,0.07669659887912177,0.0,0.0,S
[25 15  4],0.8495345825382311,0.5097207495229387,0.13592553320611697,0.2755940626010989,0.0734917500269597,0.024959459201024436,0.024959459201024436,0.150199144238787,0.0,0.024959459201024436,0.024811535029485438,0.0,0.0,0.0,0.0,0.00014792417153899773,0.024959459201024436,0.0,0.0,0.0,0.0,0.0,0.0,0.17501067926827246,0.024959459201024436,0.00014792417153899773,0.0,0.0,0.0,0.0,0.0,0.0,0.024811535029485438,0.024959459201024436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025107383372563432,0.17501067926827246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024959459201024436,0.0,0.00014792417153899773,0.024811535029485438,0.0,0.024959459201024436,0.0,0.150199144238787,0.024811535029485438,0.00014792417153899773,0.024959459201024436,S
[25 16  4],0.8347257041177223,0.5342244506353423,0.13355611265883557,0.2911740155143456,0.0727935038785864,0.024217845036221576,0.04875163042610971,0.1223824030293369,0.0,0.024217845036221576,0.0,0.0,0.0,0.0,0.0,0.04875163042610971,0.024217845036221576,0.0,0.0,0.0,0.0,0.0,0.0,0.1223824030293369,0.024217845036221576,0.04875163042610971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024217845036221576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296947546233129,0.1223824030293369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024217845036221576,0.0,0.04875163042610971,0.0,0.0,0.024217845036221576,0.0,0.1223824030293369,0.0,0.04875163042610971,0.024217845036221576,S
[25 17  4],0.8197822947299411,0.5574519604163599,0.13116516715679058,0.3063289284826715,0.07207739493709918,6.0694609995116415e-05,0.11881863863783368,0.07166582647575802,0.0,0.0,0.0,0.0,0.0,6.0694609995116415e-05,0.0,0.11881863863783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172652108575313,0.0,0.11881863863783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0694609995116415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881863863783368,0.07166582647575802,0.0,6.0694609995116415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881863863783368,0.0,6.0694609995116415e-05,0.0,0.0,0.07166582647575802,0.0,0.11881863863783368,6.0694609995116415e-05,S
[25 18  4],0.8047784749745631,0.5794405019816854,0.1287645559959301,0.32105907180096005,0.07134646040021335,0.02330353269644765,0.13942044259945668,0.0,0.0,0.0,0.0,0.0,0.00017630776406312218,0.02312722493238453,0.0,0.13942044259945668,0.00017630776406312218,0.0,0.0,0.0,0.0,0.0,0.0,0.02312722493238453,0.00017630776406312218,0.13942044259945668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02330353269644765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13942044259945668,0.0,0.00017630776406312218,0.02312722493238453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959675036351982,0.0,0.02312722493238453,0.0,0.00017630776406312218,0.0,0.0,0.13942044259945668,0.02330353269644765,S
[25 19  4],0.7897800295082044,0.6002328224262353,0.1263648047213127,0.33536681185964917,0.07060353933887352,0.04554320334314347,0.09085534097567148,0.0,0.0,0.0,0.0,0.0,0.04554320334314347,0.0,0.014954530400790726,0.08119266264281137,0.04249453083533146,0.020246382468721347,0.0,0.0,0.0,0.0,0.0,0.0,0.04554320334314347,0.09085534097567148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04554320334314347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09085534097567148,0.0,0.04554320334314347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020246382468721347,0.1161521618500936,0.002243179560118609,0.020246382468721347,0.0,0.04554320334314347,0.0,0.0,0.09085534097567148,0.04554320334314347,S
[25 20  4],0.7748446592171796,0.6198757273737436,0.12397514547474874,0.34925632739439216,0.06985126547887843,0.06668522499052157,0.044432109474738885,0.0,0.0,0.0,0.0,0.0,0.06668522499052157,0.0,0.029590382661240155,0.04743294587150884,0.038532563331697474,0.06218160171925028,0.0,0.0,0.0,0.0,0.0,0.0,0.06668522499052157,0.044432109474738885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668522499052157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044432109474738885,0.0,0.06668522499052157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218160171925028,0.04893573274601018,0.004438557399186024,0.06218160171925028,0.0,0.06668522499052157,0.0,0.0,0.044432109474738885,0.06668522499052157,S
[25 21  4],0.760022375388102,0.6384187953260058,0.12160358006209633,0.362733340356101,0.06909206482973351,0.08695686503977514,0.0,0.0,0.0,0.0,0.0,1.1440899747106813e-05,0.08697974683926935,1.1440899747106813e-05,0.0,0.08695686503977514,0.021668596882754108,0.08695686503977514,0.0,0.0,0.0,0.0,0.0,0.0,0.08695686503977514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440899747106813e-05,0.08694542414002802,3.432269924132044e-05,1.1440899747106813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695686503977514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695686503977514,0.0,0.021668596882754108,0.08695686503977514,0.0,0.08695686503977514,4.5763598988427254e-05,0.0,0.0,0.08695686503977514,S
[25 22  4],0.74535599249993,0.6559132733999383,0.1192569587999888,0.37580486514986117,0.06832815729997477,0.06384282493589184,0.0,0.0,0.0,0.0,0.0,0.010593240205298816,0.08502930534648948,0.010593240205298816,0.0,0.06384282493589184,0.08530502162080202,0.06384282493589184,0.0,0.0,0.0,0.0,0.0,0.0,0.06384282493589184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010593240205298816,0.053249584730593026,0.03177972061589645,0.010593240205298816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384282493589184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384282493589184,0.0,0.08530502162080202,0.06384282493589184,0.0,0.06384282493589184,0.042372960821195266,0.0,0.0,0.06384282493589184,S
[25 23  4],0.7308816827558576,0.672411148135389,0.11694106924093722,0.38847897856588115,0.06756156148971847,0.04169201801933608,0.0,0.0,0.0,0.0,0.0,0.012440815697267092,0.09998170107190685,0.012440815697267092,0.0,0.04169201801933608,0.14593692922299414,0.04169201801933608,0.0,0.0,0.0,0.0,0.0,0.0,0.04169201801933608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012440815697267092,0.029251202322068987,0.07073049874983786,0.012440815697267092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169201801933608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169201801933608,0.0,0.14593692922299414,0.04169201801933608,0.0,0.04169201801933608,0.08317131444710496,0.0,0.0,0.04169201801933608,S
[25 24  4],0.7166295621410191,0.6879643796553784,0.11466072994256306,0.4007646115550601,0.06679410192584335,0.020534852729438502,0.0,0.0,0.0,0.0,0.0,0.004072999523386327,0.13450672106471345,0.004072999523386327,0.0,0.020534852729438502,0.2038815089150168,0.020534852729438502,0.0,0.0,0.0,0.0,0.0,0.0,0.020534852729438502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004072999523386327,0.016461853206052174,0.11804486785866129,0.004072999523386327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020534852729438502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020534852729438502,0.0,0.2038815089150168,0.020534852729438502,0.0,0.020534852729438502,0.12211786738204762,0.0,0.0,0.020534852729438502,S
[25 25  4],0.7026242841491783,0.7026242841491783,0.11241988546386854,0.4126713630777844,0.06602741809244551,1.149392696999319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15999565249486025,0.0,0.0,1.149392696999319e-05,0.2599605455498296,1.149392696999319e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.149392696999319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149392696999319e-05,0.15998415856789025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149392696999319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149392696999319e-05,0.0,0.2599605455498296,1.149392696999319e-05,0.0,1.149392696999319e-05,0.15998415856789025,0.0,0.0,1.149392696999319e-05,A
[26  4  4],0.9771398364036776,0.15032920560056579,0.15032920560056579,0.07603367391251768,0.07603367391251768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665304288633879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20040871340983624,0.0,0.06612171545355167,0.20040871340983624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665304288633879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
[26  5  4],0.9709877930652524,0.18672842174331777,0.1493827373946542,0.0947384973160693,0.07579079785285545,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,0.03202924235302827,0.19439944703002324,0.0,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,0.0,0.03202924235302827,0.0,0.0,0.06447999302661911,0.03202924235302827,0.16194869635643241,0.06447999302661911,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202924235302827,0.0,0.19439944703002324,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202924235302827,0.0,0.0,0.0,0.0,0.0,S
[26  6  4],0.9636241116594315,0.22237479499833035,0.14824986333222023,0.11324712997662496,0.0754980866510833,0.06154750010395198,0.0,0.0,0.0,0.0,0.0,0.06154750010395198,0.128298333186193,0.0,0.0611774995058533,0.00037000059809867545,0.0,0.0,0.0,0.0,0.0,0.0,0.0611774995058533,0.00037000059809867545,0.0,0.0,0.1894758326920463,0.06154750010395198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037000059809867545,0.0611774995058533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154750010395198,0.0,0.128298333186193,0.06154750010395198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154750010395198,0.0,0.0,0.0,0.0,0.0,S
[26  7  4],0.9551338658818385,0.25715142542972574,0.146943671674129,0.13152624989887374,0.07515785708507071,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,0.08986668330448576,0.06351928046979317,0.0,0.00032100442512428273,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986668330448576,0.0,0.0,0.06351928046979317,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986668330448576,0.00032100442512428273,0.06351928046979317,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08986668330448576,0.0,0.0,0.0,0.0,0.0,S
[26  8  4],0.9456108576893003,0.29095718698132317,0.14547859349066158,0.14954541697350401,0.07477270848675201,0.11756429468277083,0.0,0.0,0.0,0.0,0.0,0.05948564253783332,0.058078652144937515,0.0,0.0,0.05948564253783332,0.058078652144937515,0.0,0.0,0.0,0.0,0.0,0.0,0.05948564253783332,0.058078652144937515,0.0,0.0,0.05948564253783332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11756429468277083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058078652144937515,0.05948564253783332,0.0,0.0,0.11756429468277083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11756429468277083,0.0,0.0,0.0,0.0,0.0,S
[26  9  4],0.9351550016452883,0.32370750056952285,0.14387000025312127,0.16727729835300195,0.07434546593466754,0.11437062292287412,0.02817710582408558,0.0,0.0,0.0,0.0,0.0,0.08638240427806995,6.296239309380235e-05,0.02798821864480417,0.0,0.11449654770906173,6.296239309380235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11437062292287412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02817710582408558,0.0,0.0,0.11437062292287412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644536667116376,0.028114143430991775,0.02798821864480417,6.296239309380235e-05,0.08638240427806995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437062292287412,0.02817710582408558,0.0,0.0,0.0,0.0,S
